Subject ID:, Run Polar:, Run Ecc:, Run Bars:, Polar no. of cycles:, Polar cycle duration:, Eccentricity no. of cycles:, Eccentricity cycle duration:, Bar no. of sweeps:, Bar sweep duration:
IG_PILOTBars1_SES01, No, No, Yes, 18, 42.667, 15, 51.333, 16, 20
Baseline Duration preceding and following stimualtion: 12 secs
Time, pa_cycle_count, time_through_pa_cycle, pa_angle, ecc_cycle_count, time_through_ecc_cycle, ecc_inner_rad, bar_sweep_count, time_through_bar_sweep, bar_drift_position, bar_orientation, fixation_orientation
33.09, 0, 21.08, 177,                              0, 21.08, 157,                              1, 1.06, 43, 22.5,                              45
33.16, 0, 21.16, 177,                              0, 21.16, 157,                              1, 1.14, 47, 22.5,                              45
33.26, 0, 21.25, 178,                              0, 21.25, 158,                              1, 1.23, 51, 22.5,                              45
33.33, 0, 21.33, 179,                              0, 21.33, 159,                              1, 1.31, 54, 22.5,                              45
33.43, 0, 21.42, 180,                              0, 21.42, 159,                              1, 1.4, 58, 22.5,                              45
33.51, 0, 21.5, 180,                              0, 21.5, 160,                              1, 1.48, 61, 22.5,                              45
33.58, 0, 21.58, 181,                              0, 21.58, 161,                              1, 1.56, 65, 22.5,                              45
33.68, 0, 21.67, 182,                              0, 21.67, 161,                              1, 1.65, 69, 22.5,                              45
33.77, 0, 21.77, 182,                              0, 21.77, 162,                              1, 1.75, 73, 22.5,                              45
33.87, 0, 21.87, 183,                              0, 21.87, 163,                              1, 1.85, 77, 22.5,                              45
33.95, 0, 21.94, 184,                              0, 21.94, 163,                              1, 1.93, 81, 22.5,                              45
34.03, 0, 22.03, 185,                              0, 22.03, 164,                              1, 2.01, 84, 22.5,                              45
34.11, 0, 22.11, 185,                              0, 22.11, 164,                              1, 2.09, 88, 22.5,                              45
34.19, 0, 22.19, 186,                              0, 22.19, 165,                              1, 2.17, 91, 22.5,                              45
34.27, 0, 22.27, 187,                              0, 22.27, 166,                              1, 2.25, 95, 22.5,                              45
34.37, 0, 22.36, 187,                              0, 22.36, 166,                              1, 2.35, 99, 22.5,                              45
34.45, 0, 22.44, 188,                              0, 22.44, 167,                              1, 2.43, 102, 22.5,                              45
34.53, 0, 22.53, 189,                              0, 22.53, 168,                              1, 2.51, 106, 22.5,                              45
34.61, 0, 22.61, 190,                              0, 22.61, 168,                              1, 2.59, 109, 22.5,                              0
34.7, 0, 22.69, 190,                              0, 22.69, 169,                              1, 2.67, 113, 22.5,                              0
34.78, 0, 22.77, 191,                              0, 22.77, 169,                              1, 2.75, 117, 22.5,                              0
34.86, 0, 22.85, 192,                              0, 22.85, 170,                              1, 2.83, 120, 22.5,                              0
34.94, 0, 22.93, 192,                              0, 22.93, 171,                              1, 2.91, 124, 22.5,                              0
35.02, 0, 23.01, 193,                              0, 23.01, 171,                              1, 2.99, 127, 22.5,                              0
35.1, 0, 23.09, 194,                              0, 23.09, 172,                              1, 3.07, 130, 22.5,                              0
35.18, 0, 23.17, 194,                              0, 23.17, 172,                              1, 3.15, 134, 22.5,                              0
35.27, 0, 23.27, 195,                              0, 23.27, 173,                              1, 3.25, 138, 22.5,                              0
35.35, 0, 23.35, 196,                              0, 23.35, 174,                              1, 3.33, 142, 22.5,                              0
35.43, 0, 23.43, 196,                              0, 23.43, 174,                              1, 3.41, 145, 22.5,                              0
35.51, 0, 23.51, 197,                              0, 23.51, 175,                              1, 3.49, 149, 22.5,                              0
35.59, 0, 23.59, 198,                              0, 23.59, 176,                              1, 3.57, 152, 22.5,                              0
35.67, 0, 23.67, 199,                              0, 23.67, 176,                              1, 3.65, 155, 22.5,                              0
35.75, 0, 23.75, 199,                              0, 23.75, 177,                              1, 3.73, 159, 22.5,                              0
35.83, 0, 23.82, 200,                              0, 23.82, 177,                              1, 3.81, 162, 22.5,                              0
35.91, 0, 23.91, 201,                              0, 23.91, 178,                              1, 3.89, 166, 22.5,                              0
36.01, 0, 24.0, 201,                              0, 24.0, 179,                              1, 3.98, 170, 22.5,                              0
36.1, 0, 24.1, 202,                              0, 24.1, 179,                              1, 4.08, 174, 22.5,                              0
36.2, 0, 24.19, 203,                              0, 24.19, 180,                              1, 4.17, 178, 22.5,                              0
36.28, 0, 24.27, 204,                              0, 24.27, 181,                              1, 4.26, 182, 22.5,                              0
36.36, 0, 24.36, 204,                              0, 24.36, 181,                              1, 4.34, 185, 22.5,                              0
36.44, 0, 24.43, 205,                              0, 24.43, 182,                              1, 4.42, 189, 22.5,                              0
36.52, 0, 24.51, 206,                              0, 24.51, 182,                              1, 4.5, 192, 22.5,                              0
36.6, 0, 24.59, 206,                              0, 24.59, 183,                              1, 4.58, 196, 22.5,                              0
36.69, 0, 24.69, 207,                              0, 24.69, 184,                              1, 4.67, 200, 22.5,                              0
36.77, 0, 24.77, 208,                              0, 24.77, 184,                              1, 4.75, 203, 22.5,                              0
36.85, 0, 24.85, 208,                              0, 24.85, 185,                              1, 4.83, 207, 22.5,                              0
36.95, 0, 24.94, 209,                              0, 24.94, 186,                              1, 4.92, 211, 22.5,                              0
37.03, 0, 25.02, 210,                              0, 25.02, 186,                              1, 5.0, 214, 22.5,                              0
37.11, 0, 25.1, 211,                              0, 25.1, 187,                              1, 5.08, 218, 22.5,                              0
37.19, 0, 25.18, 211,                              0, 25.18, 187,                              1, 5.16, 221, 22.5,                              0
37.27, 0, 25.26, 212,                              0, 25.26, 188,                              1, 5.24, 225, 22.5,                              0
37.35, 0, 25.34, 213,                              0, 25.34, 189,                              1, 5.32, 228, 22.5,                              0
37.43, 0, 25.42, 213,                              0, 25.42, 189,                              1, 5.4, 232, 22.5,                              0
37.5, 0, 25.5, 214,                              0, 25.5, 190,                              1, 5.48, 235, 22.5,                              0
37.6, 0, 25.59, 215,                              0, 25.59, 191,                              1, 5.57, 239, 22.5,                              0
37.69, 0, 25.69, 215,                              0, 25.69, 191,                              1, 5.67, 243, 22.5,                              0
37.79, 0, 25.78, 216,                              0, 25.78, 192,                              1, 5.76, 247, 22.5,                              0
37.88, 0, 25.88, 217,                              0, 25.88, 193,                              1, 5.86, 251, 22.5,                              0
37.96, 0, 25.96, 218,                              0, 25.96, 193,                              1, 5.94, 255, 22.5,                              0
38.04, 0, 26.04, 219,                              0, 26.04, 194,                              1, 6.02, 258, 22.5,                              0
38.14, 0, 26.13, 219,                              0, 26.13, 195,                              1, 6.11, 262, 22.5,                              0
38.23, 0, 26.23, 220,                              0, 26.23, 195,                              1, 6.21, 267, 22.5,                              0
38.33, 0, 26.32, 221,                              0, 26.32, 196,                              1, 6.3, 271, 22.5,                              0
38.41, 0, 26.4, 222,                              0, 26.4, 197,                              1, 6.38, 274, 22.5,                              0
38.49, 0, 26.48, 222,                              0, 26.48, 197,                              1, 6.46, 278, 22.5,                              0
